,NAME,ZONE,Intercept,SPcoeff,Uccoeff,Unitcost,Unitgst
0,GHPR URAD DAL PP 500g,EAST,0.04893687428551096,3.503884881612061,2.8593721985934315,52.12563232127534,3.0400966277348176
1,GHPR URAD DAL PP 500g,NORTH,-373.26747393496316,12.109719675298038,2.4695708880403604,52.12563232127534,3.0400966277348176
2,GHPR URAD DAL PP 500g,SOUTH,6529.39383429539,-1.9586894023659749,-129.7218352970592,52.12563232127534,3.0400966277348176
3,GHPR URAD DAL PP 500g,WEST,-3093.882403237584,19.433368254772034,41.110243546614385,52.12563232127534,3.0400966277348176
4,KARMIQ RAISIN INDIAN PP 500g,EAST,0.9570757468867472,-122.84096334025608,165.2937638544489,164.4337455374524,10.05356883637761
5,KARMIQ RAISIN INDIAN PP 500g,NORTH,37671.06254632091,24.566815783058104,-238.18186136316112,164.4337455374524,10.05356883637761
6,KARMIQ RAISIN INDIAN PP 500g,SOUTH,-7300.759923236015,-77.21480226982678,147.5256275852331,164.4337455374524,10.05356883637761
7,KARMIQ RAISIN INDIAN PP 500g,WEST,-1411.8663522605816,-14.282655264523424,31.88975130148101,164.4337455374524,10.05356883637761
8,SANGIS KCN TEEKHI CHILLI PWDR PP 100g,EAST,4428.000791822072,-109.60696320473767,-30.200504681979623,21.864018010539187,1.0664949733640612
9,SANGIS KCN TEEKHI CHILLI PWDR PP 100g,NORTH,1246570.1335173408,400.2843285719615,-58442.51455286704,21.864018010539187,1.0664949733640612
10,SANGIS KCN TEEKHI CHILLI PWDR PP 100g,SOUTH,0.09566776265627001,2.8069298207331213,2.0644123904912424,21.864018010539187,1.0664949733640612
11,SANGIS KCN TEEKHI CHILLI PWDR PP 100g,WEST,-7468.770671142618,-4.708392061881057,363.92355516964267,21.864018010539187,1.0664949733640612
12,EKTAA SMALL SABUDANA PP 1Kg,EAST,5387.213543695944,21.05211567876485,-63.601061409909306,87.40211488195297,5.4541822535062705
13,EKTAA SMALL SABUDANA PP 1Kg,NORTH,1713.5862572788903,1.2817923825173345,-10.20243932673377,87.40211488195297,5.4541822535062705
14,EKTAA SMALL SABUDANA PP 1Kg,SOUTH,2050.7871218856562,-30.689829637756738,25.322046230004382,87.40211488195297,5.4541822535062705
15,EKTAA SMALL SABUDANA PP 1Kg,WEST,2070.4887854925173,12.84215561207402,-32.805366756999355,87.40211488195297,5.4541822535062705
16,GH TUR DAL PREM 500g,EAST,18467.693390785076,-1897.0454868498657,1950.801441559042,41.07659028211114,2.296579266118547
17,GH TUR DAL PREM 500g,NORTH,13901.281408889585,31.206755021104343,-317.79266579989974,41.07659028211114,2.296579266118547
18,GH TUR DAL PREM 500g,SOUTH,-19283.448050623374,85.01536710909444,555.5650042522498,41.07659028211114,2.296579266118547
19,GH TUR DAL PREM 500g,WEST,6691.370849990382,-216.81209781628942,131.5258527771826,41.07659028211114,2.296579266118547
20,SANGIS KITCHEN FISH MASALA BX 50g,EAST,0.4798387195499352,1.094291532906425,10.33387083054916,21.538329550919915,1.3172750051435278
21,SANGIS KITCHEN FISH MASALA BX 50g,NORTH,0.08676169185595196,2.294159528448694,1.8687523496454816,21.538329550919915,1.3172750051435278
22,SANGIS KITCHEN FISH MASALA BX 50g,SOUTH,8007868.52955487,-102.0338868892688,-371652.2839147511,21.538329550919915,1.3172750051435278
23,SANGIS KITCHEN FISH MASALA BX 50g,WEST,-19.34604657205997,339.37622626459887,-424.1788329884916,21.538329550919915,1.3172750051435278
24,GH WHO SPICE BADIYAN 25g,SOUTH,1347.3906216065734,-366.1729190908683,498.2161902556854,16.980392390260274,1.154493154026787
25,GH WHO SPICE BADIYAN 25g,WEST,711.2874902718725,-33.33164967039768,29.986045348253278,16.980392390260274,1.154493154026787
26,GH WHO SPICE MUSTARD BIG 500g,EAST,-13901.153391155553,9.849019933230789,397.61563658438445,36.780673758852,2.2991006149896442
27,GH WHO SPICE MUSTARD BIG 500g,NORTH,6146.624036379791,35.4360357127716,-209.16558826081294,36.780673758852,2.2991006149896442
28,GH WHO SPICE MUSTARD BIG 500g,SOUTH,-1706.4175496714133,38.78603682039922,10.968675340751936,36.780673758852,2.2991006149896442
29,GH WHO SPICE MUSTARD BIG 500g,WEST,6359.09131970551,-3.131560081649969,-155.71291694677143,36.780673758852,2.2991006149896442
30,GH POHA MAKAI FVR 500G,WEST,-61.09344920409649,143.1373495506789,-163.52678714605904,23.534637558100552,1.372987139271124
31,GH WATANA WHITE 500g,EAST,-4726.033411452916,382.0603264464036,-193.94108475241978,31.149076092439095,1.879450017536073
32,GH WATANA WHITE 500g,NORTH,-3765.184014799004,216.9707976533369,-97.15688378891161,31.149076092439095,1.879450017536073
33,GH WATANA WHITE 500g,SOUTH,1722.7380493050327,-542.864735501581,671.6268896901677,31.149076092439095,1.879450017536073
34,GH WATANA WHITE 500g,WEST,2077.6149120629025,-267.25350355338674,315.84651549924007,31.149076092439095,1.879450017536073
35,DESI ATTA CO KHAMAN DHOKLA MIX 200g,EAST,25380.409068500627,29.903601523767108,-821.2744356452663,30.96015423733954,6.42617469107479
36,DESI ATTA CO KHAMAN DHOKLA MIX 200g,NORTH,2644.6383792896186,-24.00721157677792,-42.1750601429585,30.96015423733954,6.42617469107479
37,DESI ATTA CO KHAMAN DHOKLA MIX 200g,SOUTH,556.1799137007567,-0.38214292139888606,-8.772534298579725,30.96015423733954,6.42617469107479
38,DESI ATTA CO KHAMAN DHOKLA MIX 200g,WEST,7829.89215456985,-6.547799695016909,-229.73140081522396,30.96015423733954,6.42617469107479
39,METHI DRY LOOSE,EAST,104.54065802520421,-0.731262337357104,-0.2734664936849873,66.83654768219186,4.058913096653252
40,METHI DRY LOOSE,SOUTH,-1096.7438086996435,45.18183985984122,-32.58210826972991,66.83654768219186,4.058913096653252
41,METHI DRY LOOSE,WEST,-21.389398523879365,0.014937617840175171,0.39016160811150036,66.83654768219186,4.058913096653252
42,GH SUREKHA BOILED RICE PREMUM 20Kg,SOUTH,2.4453579622820844e-05,0.019401638719302124,0.01824087788703938,745.9389655172414,37.77620689655173
43,DESI ATTA MODAK PP 500g,EAST,112085.39628309368,8.575420161689973,-3013.597974274456,37.32793402118329,2.2922847101247656
44,DESI ATTA MODAK PP 500g,NORTH,-0.06066189927973401,2.0878907130087754,-2.265349874975349,37.32793402118329,2.2922847101247656
45,DESI ATTA MODAK PP 500g,SOUTH,332.3740502984744,-2.7752854011337282,-4.4798993408881636,37.32793402118329,2.2922847101247656
46,DESI ATTA MODAK PP 500g,WEST,-62045.83856943929,21.66017568982478,1642.47565776116,37.32793402118329,2.2922847101247656
47,MOTHER EARTH CUMIN SEEDS 100g,EAST,1393815.5723320546,-21.89398402864056,-29686.37858255043,46.774881815433694,3.072194500159226
48,MOTHER EARTH CUMIN SEEDS 100g,NORTH,78827.78821542399,-20.42145894974285,-1644.422002821695,46.774881815433694,3.072194500159226
49,MOTHER EARTH CUMIN SEEDS 100g,SOUTH,-7875.268315840754,-31.371139797513923,219.32397334159634,46.774881815433694,3.072194500159226
50,MOTHER EARTH CUMIN SEEDS 100g,WEST,4047.093671082692,-1.0603395051135633,-83.35711801800306,46.774881815433694,3.072194500159226
51,DESI ATTA RAVA DOSA PP 500g,EAST,4565.777445337373,0.6870246779863578,-86.47866272051144,49.2133203858845,10.868690229272033
52,DESI ATTA RAVA DOSA PP 500g,NORTH,305.65199330099585,0.022635927626813768,-3.4430101733267477,49.2133203858845,10.868690229272033
53,DESI ATTA RAVA DOSA PP 500g,SOUTH,2879.503820078846,1.0700853268874857,-55.93098761577558,49.2133203858845,10.868690229272033
54,DESI ATTA RAVA DOSA PP 500g,WEST,114.79818259561546,-2.3179873074631967,3.8883251618916255,49.2133203858845,10.868690229272033
55,DESI ATTA CORN FLOUR PP 100g,EAST,7.070060559960961,-69.598280238537,131.1493292108636,18.631228969848074,1.171418124030919
56,DESI ATTA CORN FLOUR PP 100g,NORTH,26945.02541676356,-84.55084928822686,-1302.5693719045642,18.631228969848074,1.171418124030919
57,DESI ATTA CORN FLOUR PP 100g,SOUTH,435.877040145132,-219.96907143023066,291.4334548898728,18.631228969848074,1.171418124030919
58,DESI ATTA CORN FLOUR PP 100g,WEST,-123147.29764059557,-6.914604198246714,6636.44425965803,18.631228969848074,1.171418124030919
59,GH MATKI WHOLE 500g,EAST,7100.53323744356,-122.36177266922539,25.307837102525667,36.14561383014036,2.148438959896292
60,GH MATKI WHOLE 500g,NORTH,1301.1782582252267,-66.40991624057791,80.8782338111864,36.14561383014036,2.148438959896292
61,GH MATKI WHOLE 500g,SOUTH,-178771.0599310627,-1259.1539045362406,6800.497138426711,36.14561383014036,2.148438959896292
62,GH MATKI WHOLE 500g,WEST,1517.0721421149865,-438.60221839031146,558.1389590115092,36.14561383014036,2.148438959896292
63,GH PRIME WHO SPICE MUSTARD 100g,EAST,0.2165963042686531,5.913222939476035,4.520567929122037,20.459617793833225,1.3485937198218707
64,GH PRIME WHO SPICE MUSTARD 100g,NORTH,-41.09733410159693,285.74891427645707,-375.94878570628947,20.459617793833225,1.3485937198218707
65,GH PRIME WHO SPICE MUSTARD 100g,SOUTH,0.02535891318864191,0.8125629758470566,0.5945207005228169,20.459617793833225,1.3485937198218707
66,GH PRIME WHO SPICE MUSTARD 100g,WEST,-2844.2430270946797,-307.0175029483529,591.0057110991645,20.459617793833225,1.3485937198218707
67,GH MASOOR DESI MALKA 1kg,EAST,92452.1639297141,124.34049357241446,-1440.6507856412964,72.56451040109384,4.323653634768044
68,GH MASOOR DESI MALKA 1kg,NORTH,-7155.917976407627,285.0683736172462,-246.8495710490572,72.56451040109384,4.323653634768044
69,SANGIS KITCHEN SAUNF BARIK WHOLE PP 50g,EAST,-4.914816505387407,-31.578513520954317,61.990396343142706,24.31062889232097,1.619738485479348
70,SANGIS KITCHEN SAUNF BARIK WHOLE PP 50g,NORTH,505.9527065897579,-10.513181477726242,9.37448564976485,24.31062889232097,1.619738485479348
71,SANGIS KITCHEN SAUNF BARIK WHOLE PP 50g,SOUTH,518.4611449609306,-21.95247411231604,22.38471709329551,24.31062889232097,1.619738485479348
72,SANGIS KITCHEN SAUNF BARIK WHOLE PP 50g,WEST,385.77971803832133,-24.758120167293136,24.78089718374268,24.31062889232097,1.619738485479348
73,MOTHER EARTH BROWN RICE 1Kg,EAST,-0.11449577957939304,12.299022466188825,-14.842727130686956,128.12438710224623,7.812290995778629
74,MOTHER EARTH BROWN RICE 1Kg,NORTH,9321.34305208969,1.5951395178064685,-73.02409566590539,128.12438710224623,7.812290995778629
75,MOTHER EARTH BROWN RICE 1Kg,SOUTH,-92.34536874491212,0.644913475589961,0.2975904884631556,128.12438710224623,7.812290995778629
76,MOTHER EARTH BROWN RICE 1Kg,WEST,358.23687561292854,-0.31762022107630383,-1.9660591152107654,128.12438710224623,7.812290995778629
77,MOTHER EARTH MOONG CHILKA 500g,NORTH,1722.950065410405,-1.4897324226857398,-19.988724952905613,68.20198036807369,4.347374663813216
78,MOTHER EARTH MOONG CHILKA 500g,SOUTH,0.11788003249233525,-5.107121981671437,7.911635169403937,68.20198036807369,4.347374663813216
79,MOTHER EARTH MOONG CHILKA 500g,WEST,34838.69968657478,6.819672986966801,-517.7326229172932,68.20198036807369,4.347374663813216
80,SANGIS KTCHN TURMERIC POWDER PP 200g,EAST,2.116655767688581,-24.63003564041003,68.08567676634482,39.17826948831101,1.9399194166796185
81,SANGIS KTCHN TURMERIC POWDER PP 200g,NORTH,-19938.489981314196,102.79680886871188,382.2316383447127,39.17826948831101,1.9399194166796185
82,SANGIS KTCHN TURMERIC POWDER PP 200g,SOUTH,144819.99321925142,-150.76018705087944,-3521.3973847449256,39.17826948831101,1.9399194166796185
83,SANGIS KTCHN TURMERIC POWDER PP 200g,WEST,5570.331062224113,-22.84514584656594,-105.97398391275581,39.17826948831101,1.9399194166796185
84,GH WHO SPICE JAVETRI 50g,EAST,535.4557014987281,19.881163078340336,-27.486682103567986,118.9042510102769,8.662266631422902
85,GH WHO SPICE JAVETRI 50g,NORTH,673.7626555530792,-3.097445909742776,4.062144639581459,118.9042510102769,8.662266631422902
86,GH WHO SPICE JAVETRI 50g,SOUTH,325.2760763225641,1.8345791493274701,-2.423623788098812,118.9042510102769,8.662266631422902
87,GH WHO SPICE JAVETRI 50g,WEST,-16097.77250167173,-49.06741261785244,211.46387606295497,118.9042510102769,8.662266631422902
88,GOLDEN HARVEST CASHEW 4P 100g,EAST,1711.9599078369065,47.94689165245899,-57.53327305177568,84.65274894945861,5.390363255789712
89,GOLDEN HARVEST CASHEW 4P 100g,NORTH,-680.5028647868678,4.055257288715856,3.0193664095561803,84.65274894945861,5.390363255789712
90,GOLDEN HARVEST CASHEW 4P 100g,SOUTH,2225.5084215007378,-37.55270424710692,30.525495533967273,84.65274894945861,5.390363255789712
91,GOLDEN HARVEST CASHEW 4P 100g,WEST,-0.005034266338164405,-3.344982449125492,4.6906066962317885,84.65274894945861,5.390363255789712
92,GH SONA MASOORI RICE STANDARD BG 10Kg,SOUTH,10318.840674650708,-10.035477204160511,-11.288778170458752,422.13020487578814,22.07627592851118
93,GH WHO SPICE YELLW MUSTARD 200g,EAST,26532.850665061516,502.99610792179493,-2086.279968386707,17.934031676442636,1.1492734529772297
94,GH WHO SPICE YELLW MUSTARD 200g,NORTH,746.9606539015767,-23.466193946661466,24.837579655713512,17.934031676442636,1.1492734529772297
95,GH WHO SPICE YELLW MUSTARD 200g,SOUTH,-1771.889482679491,24.824316516628365,86.40428347043678,17.934031676442636,1.1492734529772297
96,GH WHO SPICE YELLW MUSTARD 200g,WEST,649.8144245939175,-17.180402347339722,-4.403828347005426,17.934031676442636,1.1492734529772297
97,DESI ATTA CO RICE ATTA PP 500g,EAST,1800613.8789869526,-710.7372374576189,-74929.88517619442,23.57898425093972,1.4822310837367214
98,DESI ATTA CO RICE ATTA PP 500g,NORTH,-401794.6880879812,-162.3391507453403,17243.747021920073,23.57898425093972,1.4822310837367214
99,DESI ATTA CO RICE ATTA PP 500g,SOUTH,-712348.6202890391,1148.6522356531368,28834.33382943768,23.57898425093972,1.4822310837367214
100,DESI ATTA CO RICE ATTA PP 500g,WEST,46896.610025176065,22.44842261498971,-1968.9693356404216,23.57898425093972,1.4822310837367214
101,NATURE CHOICE ANJEER PP 200g,EAST,-1.136533211471292,14.699679118835434,-15.402637828964089,241.6552394184642,35.25083189341202
102,NATURE CHOICE ANJEER PP 200g,NORTH,16.703939697621536,8.23000837381559,-8.598850457269517,241.6552394184642,35.25083189341202
103,NATURE CHOICE ANJEER PP 200g,SOUTH,-0.06441040866504666,-7.723943226091121,11.718209737277913,241.6552394184642,35.25083189341202
104,NATURE CHOICE ANJEER PP 200g,WEST,2429.4033651657137,4.96202475344002,-14.932621895843832,241.6552394184642,35.25083189341202
105,GH JUWAR PREMIUM 1kg,EAST,3101.5212946125266,-19.039498371521915,-67.25464306054724,35.86027392722661,2.0109824635117013
106,GH JUWAR PREMIUM 1kg,SOUTH,-39.65748568691782,-40.43663327266404,60.18338834820877,35.86027392722661,2.0109824635117013
107,GH JUWAR PREMIUM 1kg,WEST,5859.147486350769,-166.60692681338006,52.032820816644104,35.86027392722661,2.0109824635117013
108,GH WHO SPICE CASSIA SPLIT 50g,EAST,-15800.810692428418,276.9922128028079,1016.6026183707065,18.546485996317532,1.0783996597333911
109,GH WHO SPICE CASSIA SPLIT 50g,NORTH,9849.90199969264,48.997006532956306,-417.36972151403563,18.546485996317532,1.0783996597333911
110,GH WHO SPICE CASSIA SPLIT 50g,SOUTH,7440.167368963615,-28.911311303985855,-241.74460970127387,18.546485996317532,1.0783996597333911
111,GH WHO SPICE CASSIA SPLIT 50g,WEST,6446.858820842713,-430.8479915743973,265.7949309823294,18.546485996317532,1.0783996597333911
112,GOLDEN HARVEST KHARBUJ SEED 100g,EAST,-270.12887448989693,-64.56564323601327,90.04159683386747,54.969961176195774,3.4338550313344833
113,GOLDEN HARVEST KHARBUJ SEED 100g,NORTH,2358.385760024576,-1.2824190068400725,-23.46220521776513,54.969961176195774,3.4338550313344833
114,GOLDEN HARVEST KHARBUJ SEED 100g,SOUTH,0.3471396732955516,-4.404356051473016,9.155870586419454,54.969961176195774,3.4338550313344833
115,GOLDEN HARVEST KHARBUJ SEED 100g,WEST,124.07439732914241,-0.5466739315412313,-0.2187515803171891,54.969961176195774,3.4338550313344833
116,GH DAILY RAWA IDLI 1K,EAST,0.521525698831786,20.531053642189132,18.86262612271164,33.325615354040984,1.8477616025539694
117,GH DAILY RAWA IDLI 1K,SOUTH,19830.068850749645,-922.7399429187877,649.2434271787521,33.325615354040984,1.8477616025539694
118,GH DAILY RAWA IDLI 1K,WEST,44029.5946758668,-144.79672081065553,-1050.6808311425527,33.325615354040984,1.8477616025539694
119,KARMIQ OLIVE OIL EXTRA VIRGIN BT 1L,EAST,0.0009357773287111352,-0.2848062806683189,0.5737506133675403,605.7084019049003,34.79954177317661
120,KARMIQ OLIVE OIL EXTRA VIRGIN BT 1L,NORTH,1080.043814272491,-0.4611188668839207,-1.0257149145420708,605.7084019049003,34.79954177317661
121,KARMIQ OLIVE OIL EXTRA VIRGIN BT 1L,SOUTH,-166.82836657505783,-1.23407539643209,1.9460444607236687,605.7084019049003,34.79954177317661
122,KARMIQ OLIVE OIL EXTRA VIRGIN BT 1L,WEST,436.76382058638245,-0.3800298666202983,-0.14684030979158558,605.7084019049003,34.79954177317661
123,SANGIS KICHEN GUNTUR CHILLI WHOLE PP 50g,EAST,3.1795178028979194,65.03411083391984,-71.63870986116717,15.413805460274375,1.0698056221460701
124,SANGIS KICHEN GUNTUR CHILLI WHOLE PP 50g,NORTH,-54682.15538056849,-1306.8679545849002,5513.340261224,15.413805460274375,1.0698056221460701
125,SANGIS KICHEN GUNTUR CHILLI WHOLE PP 50g,SOUTH,-127189.01990006407,-55.48969190507853,8351.56518842731,15.413805460274375,1.0698056221460701
126,SANGIS KICHEN GUNTUR CHILLI WHOLE PP 50g,WEST,-1142943.6847662407,16845.61077327754,49105.38515809174,15.413805460274375,1.0698056221460701
127,GHPR URAD WHOLE BLACK PP 500g,EAST,-11.219296944648772,244.18607744509723,-292.15087122958687,45.131106264924185,2.6813704051714438
128,GHPR URAD WHOLE BLACK PP 500g,NORTH,1320.375870976149,-10.319550647626471,-6.776403218115924,45.131106264924185,2.6813704051714438
129,GHPR URAD WHOLE BLACK PP 500g,SOUTH,0.017117951732272253,0.9718726933684402,0.7378565201453103,45.131106264924185,2.6813704051714438
130,GHPR URAD WHOLE BLACK PP 500g,WEST,182.4714016904891,1.6599538587032345,-2.8108345033547835,45.131106264924185,2.6813704051714438
131,GOLDEN HARVEST CASHEW 4P 500g,EAST,44.466390071959864,0.16971822959505012,-0.14506523410605388,439.82729016675415,23.779300367664984
132,GOLDEN HARVEST CASHEW 4P 500g,WEST,-0.0014539188350000999,0.5335106585326918,-0.620638197753196,439.82729016675415,23.779300367664984
133,GH WHO SPICE GREEN CARDAMOM 50g,EAST,2152.288456207876,-140.04732409352061,253.31432979265844,88.6074850954092,6.6464559852811345
134,GH WHO SPICE GREEN CARDAMOM 50g,NORTH,11090.446869383975,135.32099362986116,-303.74716938074914,88.6074850954092,6.6464559852811345
135,GH WHO SPICE GREEN CARDAMOM 50g,SOUTH,3262.74101253315,2.0650755006297183,-13.869215907715741,88.6074850954092,6.6464559852811345
136,GH WHO SPICE GREEN CARDAMOM 50g,WEST,613.0092873703079,1.7626234372146925,9.7604502682196,88.6074850954092,6.6464559852811345
137,GH POW SPICE ROYAL GARAM MASALA PP 100g,EAST,23470.839490483777,-114.2926755713006,-422.22148622048303,35.16869130319633,2.84632506576937
138,GH POW SPICE ROYAL GARAM MASALA PP 100g,NORTH,2916.633234242955,1.6649024759561364,-68.20721792634163,35.16869130319633,2.84632506576937
139,GH POW SPICE ROYAL GARAM MASALA PP 100g,SOUTH,-1850.7062880400667,-102.6880518325653,248.18208141615622,35.16869130319633,2.84632506576937
140,GH POW SPICE ROYAL GARAM MASALA PP 100g,WEST,3891.249150450898,-4.204629507075529,-94.92829797484055,35.16869130319633,2.84632506576937
141,SANGIS KITCHEN MARJORAM SPRINKLER BT 5g,EAST,0.0027081495805182047,0.24971449024189166,0.172372924285401,63.64196580987573,4.181467000700257
142,SANGIS KITCHEN MARJORAM SPRINKLER BT 5g,NORTH,10900.62952941595,-0.9851292044305391,-169.63534779452675,63.64196580987573,4.181467000700257
143,SANGIS KITCHEN MARJORAM SPRINKLER BT 5g,SOUTH,0.03185114236792707,-1.2794367761374494,2.0268438884485778,63.64196580987573,4.181467000700257
144,SANGIS KITCHEN MARJORAM SPRINKLER BT 5g,WEST,17524.109722222893,0.030074403241097225,-275.2217437890421,63.64196580987573,4.181467000700257
145,FRESH & PURE SUNFLOWER OIL PP 1L,EAST,-11775.394150998472,38927.45124209352,-38656.21475779073,80.21239083863622,4.112736054456044
146,FRESH & PURE SUNFLOWER OIL PP 1L,NORTH,22200.68085812468,-1475.7487426976004,1451.3077123572953,80.21239083863622,4.112736054456044
147,FRESH & PURE SUNFLOWER OIL PP 1L,SOUTH,825319.7508661787,42142.3440922825,-54727.95578658526,80.21239083863622,4.112736054456044
148,FRESH & PURE SUNFLOWER OIL PP 1L,WEST,-2080836.9722352517,-25228.263398080053,53606.33560000961,80.21239083863622,4.112736054456044
149,GH WHO SPICE BLACK TIL 100g,EAST,1875.0087127422128,13.53651392082702,-60.92145215396329,22.68821252300586,1.5394893909482719
150,GH WHO SPICE BLACK TIL 100g,NORTH,1031.2442257353598,13.441609453476282,-42.35509109276058,22.68821252300586,1.5394893909482719
151,GH WHO SPICE BLACK TIL 100g,SOUTH,2069.2871114091895,44.80338950634864,-134.67398905267848,22.68821252300586,1.5394893909482719
152,GH WHO SPICE BLACK TIL 100g,WEST,196.23378835838892,-25.458340305346645,42.02406032013702,22.68821252300586,1.5394893909482719
153,GH LAZEEZ BASMATI RICE PP 5kg,EAST,-1358.21185658558,-6.065486928304366,13.107932256597534,282.2977990988354,15.467244373144805
154,GH LAZEEZ BASMATI RICE PP 5kg,NORTH,30864.407184461117,-28.813031324364815,-68.56593432781972,282.2977990988354,15.467244373144805
155,GH LAZEEZ BASMATI RICE PP 5kg,SOUTH,621.1140969333287,0.22036405975717377,-2.0767285089718337,282.2977990988354,15.467244373144805
156,GH LAZEEZ BASMATI RICE PP 5kg,WEST,-1733.3548016469765,-5.913262210910759,14.304508633518227,282.2977990988354,15.467244373144805
157,SANGIS KITCHEN RAJMA MASALA BX 50g,EAST,0.1756216211183091,5.232021046203958,3.9078340228345945,22.25139741384895,1.3804393575984688
158,SANGIS KITCHEN RAJMA MASALA BX 50g,NORTH,13905843.876080275,-304.7519122662152,-624565.7167914705,22.25139741384895,1.3804393575984688
159,SANGIS KITCHEN RAJMA MASALA BX 50g,SOUTH,0.041810743151202076,1.2481227706380775,0.9303034526118836,22.25139741384895,1.3804393575984688
160,SANGIS KITCHEN RAJMA MASALA BX 50g,WEST,0.0034311425911520694,0.10636542032571372,0.07635664722349783,22.25139741384895,1.3804393575984688
161,MOTHER EARTH SUGAR 500g,EAST,464633.92408113787,60.53136263088844,-10027.551470708786,46.61324761101399,2.95990737636668
162,MOTHER EARTH SUGAR 500g,NORTH,34394.78172740052,13.948659537895068,-752.6111154328815,46.61324761101399,2.95990737636668
163,MOTHER EARTH SUGAR 500g,SOUTH,-3495.3782862172375,-38.19371209946743,134.07519890416165,46.61324761101399,2.95990737636668
164,MOTHER EARTH SUGAR 500g,WEST,-36129.38807757799,-0.5454072575995461,779.7833327067754,46.61324761101399,2.95990737636668
165,GH POW SPICE RED CHILLI PP 200g,EAST,53411.46473862075,304.35156619671244,-1706.1430234106497,34.32659477124732,2.6086648763531812
166,GH POW SPICE RED CHILLI PP 200g,NORTH,1676.9765262509754,20.40537693890797,-23.031906887719643,34.32659477124732,2.6086648763531812
167,GH POW SPICE RED CHILLI PP 200g,SOUTH,26636.61250749449,-52.50869807318055,-587.9894577405937,34.32659477124732,2.6086648763531812
168,GH POW SPICE RED CHILLI PP 200g,WEST,6196.977693344454,-103.59399348871766,29.303216048522486,34.32659477124732,2.6086648763531812
169,GH PREMIUM DALIYA 500g,EAST,14015.371697678307,936.6132331425565,-1507.0717887430728,22.352739870483806,1.3651720629066852
170,GH PREMIUM DALIYA 500g,NORTH,3565.108042732776,-36.02919139017922,54.90755811606505,22.352739870483806,1.3651720629066852
171,GH PREMIUM DALIYA 500g,SOUTH,23981.015969420507,-771.645341798033,-6.319922503723262,22.352739870483806,1.3651720629066852
172,GH PREMIUM DALIYA 500g,WEST,1.944662554148559,50.62946854510601,43.25037746607107,22.352739870483806,1.3651720629066852
173,GOLDEN HARVEST CASHEW 2P 100g,EAST,-7778.321503560001,201.89388707509886,-155.4056400623947,91.13850547148432,5.621221488147212
174,GOLDEN HARVEST CASHEW 2P 100g,NORTH,-318.4853838723393,2.9356780243656386,0.048631341675362094,91.13850547148432,5.621221488147212
175,GOLDEN HARVEST CASHEW 2P 100g,SOUTH,8490.422240214357,-188.22172785472395,159.87306320210513,91.13850547148432,5.621221488147212
176,GOLDEN HARVEST CASHEW 2P 100g,WEST,4.9406760917012715e-05,0.005582963983622465,0.004270226346057431,91.13850547148432,5.621221488147212
177,GH CHANA KABULI STD 1K,EAST,89.02885563464645,31.076002747398853,-32.18577730767545,87.63790383399149,4.906388778691829
178,GH CHANA KABULI STD 1K,SOUTH,0.00278475403394566,0.25597665357898625,0.09826778151564396,87.63790383399149,4.906388778691829
179,GH CHANA KABULI STD 1K,WEST,918.4263159999892,-38.94517930508295,40.148489889930374,87.63790383399149,4.906388778691829
180,FRESH & PURE KCHI GHNI MUSTRD OIL PP 1L,EAST,-1875042.300075887,-305158.208210842,348451.81292357144,88.68867497923476,4.698556577091836
181,FRESH & PURE KCHI GHNI MUSTRD OIL PP 1L,NORTH,92966.51005938626,-1044.3336937765234,266.0805363036816,88.68867497923476,4.698556577091836
182,FRESH & PURE KCHI GHNI MUSTRD OIL PP 1L,SOUTH,0.02428260819091254,2.448625683417918,2.125561564413174,88.68867497923476,4.698556577091836
183,FRESH & PURE KCHI GHNI MUSTRD OIL PP 1L,WEST,-10287.596251531748,-81.62416311727769,213.99465601238563,88.68867497923476,4.698556577091836
184,NATURE CHOICE ROYALE DATES PP 500g,EAST,42599.7992748704,-664.541806432473,594.8905601941274,122.49161670720468,17.519114552466817
185,NATURE CHOICE ROYALE DATES PP 500g,NORTH,2326.1030057715243,-23.545663641568005,30.09007585099233,122.49161670720468,17.519114552466817
186,NATURE CHOICE ROYALE DATES PP 500g,SOUTH,-4897.019597111347,183.92047369178422,-174.79258114013157,122.49161670720468,17.519114552466817
187,NATURE CHOICE ROYALE DATES PP 500g,WEST,8341.0840396165,-34.770467664664146,-10.289305215829582,122.49161670720468,17.519114552466817
188,GH WHO SPICE DAGAD PHOOL 50g,SOUTH,2039.2368083830233,-6.716695927239443,-31.978905440924166,44.07613599745462,2.8290356433940476
189,GH CHAWLI WHITE LOBHIA 500g,EAST,13626.404345933704,983.0210568961623,-1462.3157979832674,34.49008582627435,2.0434641199605377
190,GH CHAWLI WHITE LOBHIA 500g,NORTH,-6365.130021704701,-229.94490627504575,630.4516606598233,34.49008582627435,2.0434641199605377
191,GH CHAWLI WHITE LOBHIA 500g,SOUTH,-14031.926298659124,233.40201702064928,237.40988266564,34.49008582627435,2.0434641199605377
192,GH CHAWLI WHITE LOBHIA 500g,WEST,72663.85225950553,-857.4785728172309,-1015.7814766704215,34.49008582627435,2.0434641199605377
193,KARMIQ RAISIN INDIAN PP 200g,EAST,-266215.1471647918,675.8592863677195,2890.5187097901744,69.04000941756694,4.242163111623196
